scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
wildrgbd_harrison__potato__scene_043,wildrgbd_harrison/potato/scene_043,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_043
wildrgbd_harrison__potato__scene_055,wildrgbd_harrison/potato/scene_055,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_055
wildrgbd_harrison__potato__scene_058,wildrgbd_harrison/potato/scene_058,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_058
wildrgbd_harrison__potato__scene_066,wildrgbd_harrison/potato/scene_066,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_066
wildrgbd_harrison__potato__scene_073,wildrgbd_harrison/potato/scene_073,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_073
wildrgbd_harrison__potato__scene_090,wildrgbd_harrison/potato/scene_090,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_090
wildrgbd_harrison__potato__scene_091,wildrgbd_harrison/potato/scene_091,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_091
wildrgbd_harrison__potato__scene_105,wildrgbd_harrison/potato/scene_105,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_105
wildrgbd_harrison__potato__scene_118,wildrgbd_harrison/potato/scene_118,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_118
wildrgbd_harrison__potato__scene_123,wildrgbd_harrison/potato/scene_123,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_123
wildrgbd_harrison__potato__scene_131,wildrgbd_harrison/potato/scene_131,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_131
wildrgbd_harrison__potato__scene_137,wildrgbd_harrison/potato/scene_137,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_137
wildrgbd_harrison__potato__scene_154,wildrgbd_harrison/potato/scene_154,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_154
wildrgbd_harrison__potato__scene_158,wildrgbd_harrison/potato/scene_158,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_158
wildrgbd_harrison__potato__scene_178,wildrgbd_harrison/potato/scene_178,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_178
wildrgbd_harrison__potato__scene_181,wildrgbd_harrison/potato/scene_181,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_181
wildrgbd_harrison__razor__scene_074,wildrgbd_harrison/razor/scene_074,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_074
wildrgbd_harrison__razor__scene_081,wildrgbd_harrison/razor/scene_081,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_081
wildrgbd_harrison__razor__scene_119,wildrgbd_harrison/razor/scene_119,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_119
wildrgbd_harrison__razor__scene_145,wildrgbd_harrison/razor/scene_145,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_145
wildrgbd_harrison__razor__scene_148,wildrgbd_harrison/razor/scene_148,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_148
wildrgbd_harrison__razor__scene_149,wildrgbd_harrison/razor/scene_149,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_149
wildrgbd_harrison__razor__scene_217,wildrgbd_harrison/razor/scene_217,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_217
wildrgbd_harrison__razor__scene_224,wildrgbd_harrison/razor/scene_224,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_224
wildrgbd_harrison__razor__scene_249,wildrgbd_harrison/razor/scene_249,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_249
wildrgbd_harrison__razor__scene_254,wildrgbd_harrison/razor/scene_254,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_254
wildrgbd_harrison__razor__scene_266,wildrgbd_harrison/razor/scene_266,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_266
wildrgbd_harrison__razor__scene_343,wildrgbd_harrison/razor/scene_343,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_343
wildrgbd_harrison__razor__scene_357,wildrgbd_harrison/razor/scene_357,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_357
wildrgbd_harrison__razor__scene_363,wildrgbd_harrison/razor/scene_363,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_363
wildrgbd_harrison__razor__scene_372,wildrgbd_harrison/razor/scene_372,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_372
wildrgbd_harrison__razor__scene_386,wildrgbd_harrison/razor/scene_386,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_386
wildrgbd_harrison__remote_control__scene_061,wildrgbd_harrison/remote_control/scene_061,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_061
wildrgbd_harrison__remote_control__scene_064,wildrgbd_harrison/remote_control/scene_064,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_064
wildrgbd_harrison__remote_control__scene_071,wildrgbd_harrison/remote_control/scene_071,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_071
wildrgbd_harrison__remote_control__scene_075,wildrgbd_harrison/remote_control/scene_075,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_075
wildrgbd_harrison__remote_control__scene_103,wildrgbd_harrison/remote_control/scene_103,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_103
wildrgbd_harrison__remote_control__scene_123,wildrgbd_harrison/remote_control/scene_123,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_123
wildrgbd_harrison__remote_control__scene_170,wildrgbd_harrison/remote_control/scene_170,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_170
wildrgbd_harrison__remote_control__scene_181,wildrgbd_harrison/remote_control/scene_181,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_181
wildrgbd_harrison__remote_control__scene_200,wildrgbd_harrison/remote_control/scene_200,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_200
wildrgbd_harrison__remote_control__scene_218,wildrgbd_harrison/remote_control/scene_218,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_218
wildrgbd_harrison__remote_control__scene_227,wildrgbd_harrison/remote_control/scene_227,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_227
wildrgbd_harrison__remote_control__scene_229,wildrgbd_harrison/remote_control/scene_229,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_229
wildrgbd_harrison__remote_control__scene_239,wildrgbd_harrison/remote_control/scene_239,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_239
wildrgbd_harrison__remote_control__scene_265,wildrgbd_harrison/remote_control/scene_265,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_265
wildrgbd_harrison__remote_control__scene_267,wildrgbd_harrison/remote_control/scene_267,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_267
wildrgbd_harrison__remote_control__scene_281,wildrgbd_harrison/remote_control/scene_281,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_281
wildrgbd_harrison__scissor__scene_014,wildrgbd_harrison/scissor/scene_014,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_014
wildrgbd_harrison__scissor__scene_052,wildrgbd_harrison/scissor/scene_052,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_052
wildrgbd_harrison__scissor__scene_112,wildrgbd_harrison/scissor/scene_112,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_112
wildrgbd_harrison__scissor__scene_128,wildrgbd_harrison/scissor/scene_128,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_128
wildrgbd_harrison__scissor__scene_230,wildrgbd_harrison/scissor/scene_230,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_230
wildrgbd_harrison__scissor__scene_238,wildrgbd_harrison/scissor/scene_238,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_238
wildrgbd_harrison__scissor__scene_383,wildrgbd_harrison/scissor/scene_383,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_383
wildrgbd_harrison__scissor__scene_417,wildrgbd_harrison/scissor/scene_417,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_417
wildrgbd_harrison__scissor__scene_458,wildrgbd_harrison/scissor/scene_458,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_458
wildrgbd_harrison__scissor__scene_492,wildrgbd_harrison/scissor/scene_492,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_492
wildrgbd_harrison__scissor__scene_690,wildrgbd_harrison/scissor/scene_690,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_690
wildrgbd_harrison__shoe__scene_025,wildrgbd_harrison/shoe/scene_025,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_025
wildrgbd_harrison__shoe__scene_049,wildrgbd_harrison/shoe/scene_049,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_049
wildrgbd_harrison__shoe__scene_128,wildrgbd_harrison/shoe/scene_128,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_128
wildrgbd_harrison__shoe__scene_202,wildrgbd_harrison/shoe/scene_202,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_202
wildrgbd_harrison__shoe__scene_235,wildrgbd_harrison/shoe/scene_235,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_235
wildrgbd_harrison__shoe__scene_254,wildrgbd_harrison/shoe/scene_254,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_254
wildrgbd_harrison__shoe__scene_261,wildrgbd_harrison/shoe/scene_261,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_261
wildrgbd_harrison__shoe__scene_371,wildrgbd_harrison/shoe/scene_371,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_371
wildrgbd_harrison__shoe__scene_497,wildrgbd_harrison/shoe/scene_497,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_497
wildrgbd_harrison__shoe__scene_520,wildrgbd_harrison/shoe/scene_520,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_520
wildrgbd_harrison__stuffed_toy__scene_071,wildrgbd_harrison/stuffed_toy/scene_071,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_071
wildrgbd_harrison__stuffed_toy__scene_072,wildrgbd_harrison/stuffed_toy/scene_072,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_072
wildrgbd_harrison__stuffed_toy__scene_080,wildrgbd_harrison/stuffed_toy/scene_080,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_080
wildrgbd_harrison__stuffed_toy__scene_138,wildrgbd_harrison/stuffed_toy/scene_138,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_138
wildrgbd_harrison__stuffed_toy__scene_207,wildrgbd_harrison/stuffed_toy/scene_207,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_207
wildrgbd_harrison__stuffed_toy__scene_212,wildrgbd_harrison/stuffed_toy/scene_212,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_212
wildrgbd_harrison__stuffed_toy__scene_260,wildrgbd_harrison/stuffed_toy/scene_260,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_260
wildrgbd_harrison__stuffed_toy__scene_265,wildrgbd_harrison/stuffed_toy/scene_265,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_265
wildrgbd_harrison__stuffed_toy__scene_424,wildrgbd_harrison/stuffed_toy/scene_424,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_424
wildrgbd_harrison__stuffed_toy__scene_485,wildrgbd_harrison/stuffed_toy/scene_485,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_485
wildrgbd_harrison__tomato__scene_016,wildrgbd_harrison/tomato/scene_016,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_016
